,date,code,open,close,volume
487,2019-01-02,sz.300034,8.6200,8.7700,3305986
488,2019-01-03,sz.300034,8.7200,8.9500,5182890
489,2019-01-04,sz.300034,8.9000,9.2100,5125483
490,2019-01-07,sz.300034,9.3000,9.5800,6622178
491,2019-01-08,sz.300034,9.5900,9.4600,5142213
492,2019-01-09,sz.300034,9.4900,9.4300,3787634
493,2019-01-10,sz.300034,9.4100,9.4500,3308788
494,2019-01-11,sz.300034,9.4200,9.5000,3629065
495,2019-01-14,sz.300034,9.4000,9.5500,3737181
496,2019-01-15,sz.300034,9.5200,9.6000,3955198
497,2019-01-16,sz.300034,9.8200,9.6200,5546302
498,2019-01-17,sz.300034,9.6200,9.5800,2985265
499,2019-01-18,sz.300034,9.5900,9.6600,2862860
500,2019-01-21,sz.300034,9.7500,9.7100,2780972
501,2019-01-22,sz.300034,9.7100,9.5700,2838926
502,2019-01-23,sz.300034,9.5700,9.7100,2683372
503,2019-01-24,sz.300034,9.7000,9.7700,2713909
504,2019-01-25,sz.300034,9.7800,9.8000,3826828
505,2019-01-28,sz.300034,9.8400,9.7600,3173711
506,2019-01-29,sz.300034,9.7500,9.6600,2904505
507,2019-01-30,sz.300034,9.6600,9.4500,3054375
508,2019-01-31,sz.300034,9.4900,9.5100,4399701
509,2019-02-01,sz.300034,9.5600,9.6800,4327926
510,2019-02-11,sz.300034,9.6800,9.9300,4578016
511,2019-02-12,sz.300034,9.9500,10.0200,6266999
512,2019-02-13,sz.300034,10.0600,10.3400,7202649
513,2019-02-14,sz.300034,10.3300,10.2700,5457479
514,2019-02-15,sz.300034,10.2100,10.2800,5565037
515,2019-02-18,sz.300034,10.3000,10.8000,10399600
516,2019-02-19,sz.300034,10.7200,10.8100,6099014
517,2019-02-20,sz.300034,10.7500,10.7500,5690033
518,2019-02-21,sz.300034,10.7800,10.7900,8087993
519,2019-02-22,sz.300034,10.8000,11.0200,7772859
520,2019-02-25,sz.300034,11.0800,11.5500,13704244
521,2019-02-26,sz.300034,11.4800,11.3600,10555665
522,2019-02-27,sz.300034,11.5200,11.4800,12011037
523,2019-02-28,sz.300034,11.5500,11.4900,7065153
524,2019-03-01,sz.300034,11.5200,11.4100,7674129
525,2019-03-04,sz.300034,11.4700,11.6800,13062805
526,2019-03-05,sz.300034,11.6400,11.8500,9878035
527,2019-03-06,sz.300034,12.0300,13.0400,23306832
528,2019-03-07,sz.300034,13.0000,12.8200,17596392
529,2019-03-08,sz.300034,12.4800,11.9800,13943358
530,2019-03-11,sz.300034,12.2500,12.7300,15607632
531,2019-03-12,sz.300034,12.9200,13.0700,19062935
532,2019-03-13,sz.300034,13.2000,12.6500,15519176
533,2019-03-14,sz.300034,12.7100,12.3200,11198849
534,2019-03-15,sz.300034,12.4000,12.4700,7530452
535,2019-03-18,sz.300034,12.4400,12.6600,7925154
536,2019-03-19,sz.300034,12.7300,12.8100,8825927
537,2019-03-20,sz.300034,12.7900,12.9000,10767005
538,2019-03-21,sz.300034,12.9900,13.4000,17586119
539,2019-03-22,sz.300034,13.2800,13.6000,13580101
540,2019-03-25,sz.300034,13.6000,13.8700,16507312
541,2019-03-26,sz.300034,13.8800,13.2200,11161168
542,2019-03-27,sz.300034,13.4900,13.7600,10849927
543,2019-03-28,sz.300034,13.7300,12.9500,10471476
544,2019-03-29,sz.300034,13.1000,13.5000,9056562
545,2019-04-01,sz.300034,13.5500,14.4900,14582150
546,2019-04-02,sz.300034,14.4800,14.2300,12859382
547,2019-04-03,sz.300034,14.1800,14.5400,8076158
548,2019-04-04,sz.300034,14.6300,14.4100,9702276
549,2019-04-08,sz.300034,14.4900,14.9000,13855597
550,2019-04-09,sz.300034,14.7300,14.7300,6745106
551,2019-04-10,sz.300034,14.7000,14.6700,6811999
552,2019-04-11,sz.300034,14.5800,14.0800,6664461
553,2019-04-12,sz.300034,14.0000,14.3200,4670118
554,2019-04-15,sz.300034,14.4700,14.1300,8870486
555,2019-04-16,sz.300034,14.0500,14.5200,6745353
556,2019-04-17,sz.300034,14.5900,14.4100,6195734
557,2019-04-18,sz.300034,14.4300,14.2600,4291730
558,2019-04-19,sz.300034,14.3500,14.0800,5406519
559,2019-04-22,sz.300034,14.0800,13.8000,6342174
560,2019-04-23,sz.300034,13.8900,13.4900,10642889
561,2019-04-24,sz.300034,13.4900,13.4000,7634746
562,2019-04-25,sz.300034,13.4700,12.8200,7672884
563,2019-04-26,sz.300034,12.8900,12.9500,5585477
564,2019-04-29,sz.300034,12.9000,12.5700,5279437
565,2019-04-30,sz.300034,12.6500,12.6900,4281167
566,2019-05-06,sz.300034,12.1800,11.8500,8980240
567,2019-05-07,sz.300034,11.9500,11.7600,5710503
568,2019-05-08,sz.300034,11.5000,12.1100,7804142
569,2019-05-09,sz.300034,11.9700,12.0200,4697241
570,2019-05-10,sz.300034,12.0600,12.5500,8462286
571,2019-05-13,sz.300034,12.1800,12.4000,5482420
572,2019-05-14,sz.300034,12.2500,12.4100,6044893
573,2019-05-15,sz.300034,12.5100,12.6400,4499197
574,2019-05-16,sz.300034,12.6000,13.3500,10536665
575,2019-05-17,sz.300034,13.3400,12.7000,8055698
576,2019-05-20,sz.300034,12.6000,12.8800,4890831
577,2019-05-21,sz.300034,12.8400,13.6400,13284805
578,2019-05-22,sz.300034,13.5200,13.6000,6982380
579,2019-05-23,sz.300034,13.4600,13.5700,6141460
580,2019-05-24,sz.300034,13.4000,13.0500,7949591
581,2019-05-27,sz.300034,13.1400,13.6900,6831994
582,2019-05-28,sz.300034,13.6100,13.8400,9288551
583,2019-05-29,sz.300034,13.8100,13.6900,6537526
584,2019-05-30,sz.300034,13.6700,13.8700,7714918
585,2019-05-31,sz.300034,13.7800,13.6000,5579919
586,2019-06-03,sz.300034,13.5400,13.5500,5765884
587,2019-06-04,sz.300034,13.5200,13.2400,5272795
588,2019-06-05,sz.300034,13.4900,13.0700,4288224
589,2019-06-06,sz.300034,13.1200,12.5300,5672558
590,2019-06-10,sz.300034,12.6300,12.8400,4155818
591,2019-06-11,sz.300034,12.9400,13.3300,4979814
592,2019-06-12,sz.300034,13.5500,13.6100,7249499
593,2019-06-13,sz.300034,13.5100,14.2600,13417770
594,2019-06-14,sz.300034,14.1700,13.9500,8830258
595,2019-06-17,sz.300034,14.1100,13.7300,8145179
596,2019-06-18,sz.300034,13.9900,13.7300,6153603
597,2019-06-19,sz.300034,13.9000,13.8400,6758613
598,2019-06-20,sz.300034,13.7000,14.6600,14511388
599,2019-06-21,sz.300034,14.5000,14.6600,9885590
600,2019-06-24,sz.300034,14.5500,15.2600,16312137
601,2019-06-25,sz.300034,15.2000,15.1200,9160701
602,2019-06-26,sz.300034,15.1000,15.0000,6498785
603,2019-06-27,sz.300034,14.9900,15.0000,6791763
604,2019-06-28,sz.300034,15.0200,14.8400,9132162
605,2019-07-01,sz.300034,15.1000,15.2800,8984795
606,2019-07-02,sz.300034,15.3100,15.3200,7466839
607,2019-07-03,sz.300034,15.1900,14.7700,9507030
608,2019-07-04,sz.300034,14.8800,15.4400,16134392
609,2019-07-05,sz.300034,15.2900,14.9200,11830338
610,2019-07-08,sz.300034,14.8500,14.6000,7856342
611,2019-07-09,sz.300034,14.6600,14.3600,5571929
612,2019-07-10,sz.300034,14.6200,14.5300,7326790
613,2019-07-11,sz.300034,14.5300,14.5200,5590778
614,2019-07-12,sz.300034,14.6100,14.8600,5495433
615,2019-07-15,sz.300034,14.8400,15.2500,8066119
616,2019-07-16,sz.300034,15.2700,15.1000,7395037
617,2019-07-17,sz.300034,15.1000,14.9500,4256440
618,2019-07-18,sz.300034,15.0000,14.6500,4559786
619,2019-07-19,sz.300034,14.7100,15.2400,7986002
620,2019-07-22,sz.300034,15.1300,14.9300,7016008
621,2019-07-23,sz.300034,14.8700,15.5100,7613715
622,2019-07-24,sz.300034,15.4100,15.5500,10594285
623,2019-07-25,sz.300034,15.6300,15.8000,7635613
624,2019-07-26,sz.300034,15.6600,16.0300,8196680
625,2019-07-29,sz.300034,16.1300,15.9500,6303460
626,2019-07-30,sz.300034,16.0000,16.3700,10767107
627,2019-07-31,sz.300034,16.3600,16.3700,6883477
628,2019-08-01,sz.300034,16.2500,15.8700,8951769
629,2019-08-02,sz.300034,15.4100,15.9700,7566604
630,2019-08-05,sz.300034,15.9200,15.5100,8839644
631,2019-08-06,sz.300034,15.1600,15.4400,8370379
632,2019-08-07,sz.300034,15.6900,14.8900,7457144
633,2019-08-08,sz.300034,15.0500,15.4300,9373933
634,2019-08-09,sz.300034,15.5500,14.7500,10887845
635,2019-08-12,sz.300034,14.8600,15.0700,6206778
636,2019-08-13,sz.300034,15.0000,14.8000,4548885
637,2019-08-14,sz.300034,15.0300,14.9800,6821945
638,2019-08-15,sz.300034,14.5900,14.8800,6946631
639,2019-08-16,sz.300034,14.7100,15.3000,8656241
640,2019-08-19,sz.300034,15.2600,15.7300,11251340
641,2019-08-20,sz.300034,15.6400,15.6900,8984983
642,2019-08-21,sz.300034,15.7100,15.9200,8960970
643,2019-08-22,sz.300034,15.8300,15.9100,7508386
644,2019-08-23,sz.300034,16.0400,16.0000,6771795
645,2019-08-26,sz.300034,15.7800,16.0000,5969572
646,2019-08-27,sz.300034,16.0100,16.1900,7901622
647,2019-08-28,sz.300034,16.1400,16.1500,6471838
648,2019-08-29,sz.300034,16.1700,16.2400,8845846
649,2019-08-30,sz.300034,16.3200,16.9300,16065454
650,2019-09-02,sz.300034,16.9300,18.4500,25130882
651,2019-09-03,sz.300034,18.3900,18.4800,18058359
652,2019-09-04,sz.300034,18.3700,18.1100,13730879
653,2019-09-05,sz.300034,18.1300,18.1800,14127465
654,2019-09-06,sz.300034,18.1000,17.9400,8723635
655,2019-09-09,sz.300034,18.0000,18.2500,8653633
656,2019-09-10,sz.300034,18.2600,18.0100,14414047
657,2019-09-11,sz.300034,18.1400,17.9800,8565123
658,2019-09-12,sz.300034,17.9000,17.7000,9792586
659,2019-09-16,sz.300034,17.9700,17.6600,5655369
660,2019-09-17,sz.300034,17.6300,17.1600,7176687
661,2019-09-18,sz.300034,17.3000,17.4200,5920730
662,2019-09-19,sz.300034,17.4200,17.6100,6030808
663,2019-09-20,sz.300034,17.5800,17.5700,4822332
664,2019-09-23,sz.300034,17.6000,17.2000,5691575
665,2019-09-24,sz.300034,17.1400,17.2600,5600998
666,2019-09-25,sz.300034,17.2500,17.2700,7387157
667,2019-09-26,sz.300034,17.5000,16.1500,10111436
668,2019-09-27,sz.300034,16.4000,17.1500,11310691
669,2019-09-30,sz.300034,17.1500,16.4500,7579296
670,2019-10-08,sz.300034,16.6100,15.8900,6834579
671,2019-10-09,sz.300034,15.9400,16.0200,3831927
672,2019-10-10,sz.300034,16.0800,16.3400,4642827
673,2019-10-11,sz.300034,16.3000,16.5100,3867090
674,2019-10-14,sz.300034,16.5500,16.7300,7117034
675,2019-10-15,sz.300034,16.7900,16.1900,4835177
676,2019-10-16,sz.300034,16.2500,16.2000,4001225
677,2019-10-17,sz.300034,16.2000,15.9500,4576467
678,2019-10-18,sz.300034,15.9700,15.5700,3873691
679,2019-10-21,sz.300034,15.5500,15.9800,4969966
680,2019-10-22,sz.300034,15.8600,16.0400,4406340
681,2019-10-23,sz.300034,16.2400,15.9000,4279768
682,2019-10-24,sz.300034,15.9000,15.6500,3251429
683,2019-10-25,sz.300034,15.5700,16.0300,3479023
684,2019-10-28,sz.300034,16.0100,16.4500,5036004
685,2019-10-29,sz.300034,16.5000,16.1500,4237389
686,2019-10-30,sz.300034,16.1500,15.7700,3341212
687,2019-10-31,sz.300034,15.7700,15.4800,3686326
688,2019-11-01,sz.300034,15.4600,15.6900,3242512
689,2019-11-04,sz.300034,15.6900,16.0300,4627468
690,2019-11-05,sz.300034,16.0400,15.8600,3545596
691,2019-11-06,sz.300034,16.0000,16.0400,5454967
692,2019-11-07,sz.300034,15.8700,16.1600,3298517
693,2019-11-08,sz.300034,16.3500,16.0200,3677452
694,2019-11-11,sz.300034,15.9200,15.6200,3410040
695,2019-11-12,sz.300034,15.6200,16.1500,4693778
696,2019-11-13,sz.300034,16.1400,15.7300,4583303
697,2019-11-14,sz.300034,15.7300,15.6400,2686512
698,2019-11-15,sz.300034,15.6000,15.6600,2874212
699,2019-11-18,sz.300034,15.6500,15.9100,3002794
700,2019-11-19,sz.300034,15.8100,16.0700,2642445
701,2019-11-20,sz.300034,16.1000,16.1500,3060097
702,2019-11-21,sz.300034,16.1500,15.9500,2351067
703,2019-11-22,sz.300034,15.8600,15.3700,5089104
