,date,code,open,close,volume
485,2018-12-27,sz.300097,11.4000,11.0200,2230806
486,2018-12-28,sz.300097,11.1100,11.1700,2124601
487,2019-01-02,sz.300097,11.1600,11.1700,1428314
488,2019-01-03,sz.300097,11.2200,11.1000,1874656
489,2019-01-04,sz.300097,11.0100,11.5600,4679585
490,2019-01-07,sz.300097,11.7000,11.8800,4630306
491,2019-01-08,sz.300097,11.7700,11.9100,3060421
492,2019-01-09,sz.300097,11.8800,11.7100,5319400
493,2019-01-10,sz.300097,11.7300,11.9200,5206850
494,2019-01-11,sz.300097,11.9200,12.1000,4135557
495,2019-01-14,sz.300097,12.0900,11.9000,2652616
496,2019-01-15,sz.300097,11.9000,12.5200,8968198
497,2019-01-16,sz.300097,12.5100,12.1800,6021193
498,2019-01-17,sz.300097,12.1700,11.8600,4435542
499,2019-01-18,sz.300097,11.8300,11.8700,3075199
500,2019-01-21,sz.300097,11.8700,11.8900,2441243
501,2019-01-22,sz.300097,11.8900,11.6300,2562556
502,2019-01-23,sz.300097,11.6200,11.6700,1479740
503,2019-01-24,sz.300097,11.6700,11.5400,4705622
504,2019-01-25,sz.300097,11.5400,11.3800,3840954
505,2019-01-28,sz.300097,11.4400,11.2500,2432719
506,2019-01-29,sz.300097,11.2800,11.0200,3340494
507,2019-01-30,sz.300097,10.9000,10.9300,1501633
508,2019-01-31,sz.300097,10.6000,10.1500,4869645
509,2019-02-01,sz.300097,10.3000,10.5700,1920928
510,2019-02-11,sz.300097,10.5700,10.8900,2897358
511,2019-02-12,sz.300097,10.9100,11.9800,7239591
512,2019-02-13,sz.300097,13.1800,13.1800,19672387
513,2019-02-14,sz.300097,14.5000,14.5000,34111499
514,2019-02-15,sz.300097,14.2500,14.9200,54325546
515,2019-02-18,sz.300097,14.6000,15.0600,45015528
516,2019-02-19,sz.300097,14.6500,14.9500,35397771
517,2019-02-20,sz.300097,14.6500,14.3400,24375641
518,2019-02-21,sz.300097,14.4000,14.3400,22251893
519,2019-02-22,sz.300097,14.1900,15.0000,31582958
520,2019-02-25,sz.300097,15.1200,16.5000,32233953
521,2019-02-26,sz.300097,16.5000,14.9000,40735103
522,2019-02-27,sz.300097,14.3200,14.0000,21467882
523,2019-02-28,sz.300097,14.2700,14.4500,10991076
524,2019-03-01,sz.300097,14.5000,14.4100,10181455
525,2019-03-04,sz.300097,14.5700,14.5000,16584513
526,2019-03-05,sz.300097,14.5400,15.5000,24595012
527,2019-03-06,sz.300097,15.6400,15.7400,23044997
528,2019-03-07,sz.300097,15.8500,15.8000,23090635
529,2019-03-08,sz.300097,15.2700,15.9100,28320894
530,2019-03-11,sz.300097,16.5900,16.7200,26295593
531,2019-03-12,sz.300097,16.5200,16.8300,20375677
532,2019-03-13,sz.300097,16.6000,15.4300,18088557
533,2019-03-14,sz.300097,14.0500,13.8900,14443115
534,2019-03-15,sz.300097,13.2300,13.5100,14941394
535,2019-03-18,sz.300097,13.5200,13.8200,11448084
536,2019-03-19,sz.300097,13.7300,13.8200,9734874
537,2019-03-20,sz.300097,13.7700,13.6600,8269887
538,2019-03-21,sz.300097,13.6000,13.8700,10935823
539,2019-03-22,sz.300097,13.8900,13.6500,11701813
540,2019-03-25,sz.300097,13.3500,13.4000,6719452
541,2019-03-26,sz.300097,13.5400,12.9400,7234931
542,2019-03-27,sz.300097,13.0800,13.3300,7700200
543,2019-03-28,sz.300097,13.3000,13.1800,7538853
544,2019-03-29,sz.300097,12.9800,13.4900,9340452
545,2019-04-01,sz.300097,13.5700,13.9300,11890974
546,2019-04-02,sz.300097,13.9800,13.8100,9360828
547,2019-04-03,sz.300097,13.8000,13.7900,9414266
548,2019-04-04,sz.300097,13.8400,13.6600,8357790
549,2019-04-08,sz.300097,13.7400,13.3100,8530054
550,2019-04-09,sz.300097,13.3800,13.6200,6675430
551,2019-04-10,sz.300097,13.7000,13.3200,7222238
552,2019-04-11,sz.300097,13.2600,13.0700,5375235
553,2019-04-12,sz.300097,13.0700,13.1800,4449728
554,2019-04-15,sz.300097,13.1000,13.2000,6916818
555,2019-04-16,sz.300097,13.1900,13.6900,7511584
556,2019-04-17,sz.300097,13.8100,13.7300,10434397
557,2019-04-18,sz.300097,13.6600,13.6900,5309984
558,2019-04-19,sz.300097,13.6100,14.1200,12003464
559,2019-04-22,sz.300097,14.1300,14.1300,12059573
560,2019-04-23,sz.300097,14.1400,13.8100,6800160
561,2019-04-24,sz.300097,13.9100,14.8400,21147358
562,2019-04-25,sz.300097,14.5800,14.1500,13627799
563,2019-04-26,sz.300097,13.4500,13.5000,8393702
564,2019-04-29,sz.300097,13.1100,13.3500,6875239
565,2019-04-30,sz.300097,13.4200,12.7300,9933454
566,2019-05-06,sz.300097,12.5000,11.4600,7934377
567,2019-05-07,sz.300097,11.4700,11.3500,3979060
568,2019-05-08,sz.300097,11.2600,11.3500,2932700
569,2019-05-09,sz.300097,11.2100,11.4100,3067613
570,2019-05-10,sz.300097,11.4800,11.7400,4376458
571,2019-05-13,sz.300097,11.5200,11.5100,2602604
572,2019-05-14,sz.300097,11.2100,11.3900,3198894
573,2019-05-15,sz.300097,11.4500,11.6300,2846924
574,2019-05-16,sz.300097,11.6300,11.5500,3182463
575,2019-05-17,sz.300097,11.5500,10.4000,6173880
576,2019-05-20,sz.300097,10.4900,10.5900,4351900
577,2019-05-21,sz.300097,10.5500,10.6900,3614992
578,2019-05-22,sz.300097,10.7000,10.5900,3794161
579,2019-05-23,sz.300097,10.5500,10.4400,3501873
580,2019-05-24,sz.300097,10.3300,10.4400,2137183
581,2019-05-27,sz.300097,10.4400,10.6900,2597944
582,2019-05-28,sz.300097,10.6900,10.4900,3369344
583,2019-05-29,sz.300097,10.4800,10.5800,3018784
584,2019-05-30,sz.300097,10.4600,10.4500,3523098
585,2019-05-31,sz.300097,10.3900,10.4900,3007800
586,2019-06-03,sz.300097,10.4200,10.2300,2944249
587,2019-06-04,sz.300097,10.3200,10.0300,3043640
588,2019-06-05,sz.300097,10.1100,10.0400,2218577
589,2019-06-06,sz.300097,10.1400,9.6000,3282771
590,2019-06-10,sz.300097,9.6000,9.9300,2931792
591,2019-06-11,sz.300097,10.0600,10.3200,3798291
592,2019-06-12,sz.300097,10.2500,10.0800,2554984
593,2019-06-13,sz.300097,10.2300,10.2000,2114657
594,2019-06-14,sz.300097,10.3100,9.8700,4412187
595,2019-06-17,sz.300097,9.8000,9.9800,2519770
596,2019-06-18,sz.300097,9.9400,9.8800,2307660
597,2019-06-19,sz.300097,10.1300,9.9700,3678823
598,2019-06-20,sz.300097,9.9900,10.1400,3579043
599,2019-06-21,sz.300097,10.4100,10.4700,6187625
600,2019-06-24,sz.300097,10.5400,10.4100,2818753
601,2019-06-25,sz.300097,10.4600,10.1800,3471237
602,2019-06-26,sz.300097,10.1600,10.2700,3111260
603,2019-06-27,sz.300097,10.3600,10.4500,3597092
604,2019-06-28,sz.300097,10.5800,10.0800,4431711
605,2019-07-01,sz.300097,10.4400,11.0900,8079125
606,2019-07-02,sz.300097,11.2300,11.2500,16775172
607,2019-07-03,sz.300097,11.2000,10.9600,8610532
608,2019-07-04,sz.300097,10.9400,10.7000,6249580
609,2019-07-05,sz.300097,10.7000,10.6300,3776684
610,2019-07-08,sz.300097,10.6200,10.0500,5528943
611,2019-07-09,sz.300097,10.1200,11.0600,7888101
612,2019-07-10,sz.300097,12.1700,12.1700,3040493
613,2019-07-11,sz.300097,12.9200,11.7700,33471578
614,2019-07-12,sz.300097,11.1100,11.1700,20511645
615,2019-07-15,sz.300097,10.7000,10.9200,14999879
616,2019-07-16,sz.300097,10.9500,11.5800,20272994
617,2019-07-17,sz.300097,11.4100,11.9100,21846147
618,2019-07-18,sz.300097,11.7000,11.6600,12374701
619,2019-07-19,sz.300097,11.6000,12.1300,17420029
620,2019-07-22,sz.300097,11.8000,11.0400,14821058
621,2019-07-23,sz.300097,10.9400,11.2400,7900860
622,2019-07-24,sz.300097,11.2600,11.0700,11629260
623,2019-07-25,sz.300097,11.1400,11.1600,8551704
624,2019-07-26,sz.300097,11.0500,10.7700,8511640
625,2019-07-29,sz.300097,10.7700,11.1800,9322349
626,2019-07-30,sz.300097,11.1500,11.0400,7820778
627,2019-07-31,sz.300097,10.9100,10.6100,7153874
628,2019-08-01,sz.300097,10.5000,10.6500,3551380
629,2019-08-02,sz.300097,10.3000,10.4300,4385282
630,2019-08-05,sz.300097,10.3100,10.1000,3878482
631,2019-08-06,sz.300097,9.8000,9.5800,6290418
632,2019-08-07,sz.300097,9.6700,9.4400,3235260
633,2019-08-08,sz.300097,9.5500,9.5600,3049300
634,2019-08-09,sz.300097,9.5800,9.5200,3471082
635,2019-08-12,sz.300097,9.5300,9.7200,2758596
636,2019-08-13,sz.300097,9.8500,9.8700,4853800
637,2019-08-14,sz.300097,10.0900,9.8300,4494972
638,2019-08-15,sz.300097,9.4800,9.7600,4029750
639,2019-08-16,sz.300097,9.8300,9.9200,4396102
640,2019-08-19,sz.300097,9.9400,10.2400,5617769
641,2019-08-20,sz.300097,10.2500,10.1100,4680846
642,2019-08-21,sz.300097,10.1500,10.0900,4236426
643,2019-08-22,sz.300097,10.2000,10.1900,3822640
644,2019-08-23,sz.300097,10.1600,9.9900,4288440
645,2019-08-26,sz.300097,9.7000,9.9100,2829360
646,2019-08-27,sz.300097,9.9900,10.0000,2904082
647,2019-08-28,sz.300097,10.0200,9.8900,2421698
648,2019-08-29,sz.300097,9.9500,9.7900,2682835
649,2019-08-30,sz.300097,9.8400,9.5800,4842497
650,2019-09-02,sz.300097,9.6000,9.8800,3908987
651,2019-09-03,sz.300097,10.0000,10.0300,3490400
652,2019-09-04,sz.300097,9.9300,10.1300,3653509
653,2019-09-05,sz.300097,10.1700,10.1300,6741236
654,2019-09-06,sz.300097,10.1800,10.1400,4587264
655,2019-09-09,sz.300097,10.2800,10.6600,14740823
656,2019-09-10,sz.300097,10.6600,10.6000,7832880
657,2019-09-11,sz.300097,10.7300,10.5600,7648052
658,2019-09-12,sz.300097,10.7000,10.6900,5566894
659,2019-09-16,sz.300097,10.7200,10.8700,8154080
660,2019-09-17,sz.300097,10.8000,10.3400,6963100
661,2019-09-18,sz.300097,10.3800,10.3500,5009900
662,2019-09-19,sz.300097,10.3500,10.7500,8614302
663,2019-09-20,sz.300097,10.7400,10.7900,7980680
664,2019-09-23,sz.300097,10.7000,10.7600,8864307
665,2019-09-24,sz.300097,10.8100,10.5900,6703889
666,2019-09-25,sz.300097,10.5200,10.3100,5806334
667,2019-09-26,sz.300097,10.2400,9.7400,6988822
668,2019-09-27,sz.300097,9.6800,10.0400,4858300
669,2019-09-30,sz.300097,10.0500,9.8600,3479675
670,2019-10-08,sz.300097,9.8600,9.6400,3019700
671,2019-10-09,sz.300097,10.0800,9.7500,2950635
672,2019-10-10,sz.300097,9.6800,9.8200,2757875
673,2019-10-11,sz.300097,9.7800,9.6300,3615300
674,2019-10-14,sz.300097,9.7000,9.8100,3150440
675,2019-10-15,sz.300097,9.6000,9.3400,5398870
676,2019-10-16,sz.300097,9.3900,9.1700,3060120
677,2019-10-17,sz.300097,9.1900,9.2500,2178724
678,2019-10-18,sz.300097,9.2500,8.9100,4202111
679,2019-10-21,sz.300097,8.9900,9.1200,3704132
680,2019-10-22,sz.300097,9.0300,9.1500,3270111
681,2019-10-23,sz.300097,9.1400,8.9800,2365248
682,2019-10-24,sz.300097,8.9900,8.9400,1776300
683,2019-10-25,sz.300097,8.9400,9.0000,1818000
684,2019-10-28,sz.300097,9.0100,9.2300,3048092
685,2019-10-29,sz.300097,9.2300,8.9400,2208990
686,2019-10-30,sz.300097,8.9100,8.7300,2297702
687,2019-10-31,sz.300097,8.7500,8.5900,2101590
688,2019-11-01,sz.300097,8.5000,8.5000,2932600
689,2019-11-04,sz.300097,8.5500,8.2600,4047100
690,2019-11-05,sz.300097,8.3100,8.3500,3112521
691,2019-11-06,sz.300097,8.4200,8.2000,2586791
692,2019-11-07,sz.300097,8.1800,8.3300,3852554
693,2019-11-08,sz.300097,8.4000,8.1900,2713750
694,2019-11-11,sz.300097,8.1300,7.8200,3287372
695,2019-11-12,sz.300097,7.8000,7.9200,1693502
696,2019-11-13,sz.300097,7.9200,7.8400,1520515
697,2019-11-14,sz.300097,7.8200,7.8500,1919200
698,2019-11-15,sz.300097,7.9100,7.7000,2222900
699,2019-11-18,sz.300097,7.8000,8.4700,1727060
700,2019-11-19,sz.300097,8.9700,8.7200,17721195
701,2019-11-20,sz.300097,8.5300,8.7500,13020137
702,2019-11-21,sz.300097,8.5000,8.7000,6451956
703,2019-11-22,sz.300097,8.7500,8.6500,5803759
