date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,date,divCash,high,low,open,splitFactor,volume
2011-12-19T00:00:00.000Z,179.33,183.17,179.0,182.0,4533600,179.33,2011-12-19T00:00:00.000Z,0.0,183.17,179.0,182.0,1.0,4533600
2011-12-20T00:00:00.000Z,182.52,183.17,180.54,182.69,4600100,182.52,2011-12-20T00:00:00.000Z,0.0,183.17,180.54,182.69,1.0,4600100
2011-12-21T00:00:00.000Z,174.35,183.5,172.49,181.92,8066700,174.35,2011-12-21T00:00:00.000Z,0.0,183.5,172.49,181.92,1.0,8066700
2011-12-22T00:00:00.000Z,179.03,179.67,174.21,175.09,4694900,179.03,2011-12-22T00:00:00.000Z,0.0,179.67,174.21,175.09,1.0,4694900
2011-12-23T00:00:00.000Z,177.28,179.68,175.6,179.22,3496500,177.28,2011-12-23T00:00:00.000Z,0.0,179.68,175.6,179.22,1.0,3496500
2011-12-27T00:00:00.000Z,176.27,178.5947,176.16,177.73,2950900,176.27,2011-12-27T00:00:00.000Z,0.0,178.5947,176.16,177.73,1.0,2950900
2011-12-28T00:00:00.000Z,173.89,176.65,172.28,176.39,3659500,173.89,2011-12-28T00:00:00.000Z,0.0,176.65,172.28,176.39,1.0,3659500
2011-12-29T00:00:00.000Z,173.86,174.55,166.97,169.62,8209300,173.86,2011-12-29T00:00:00.000Z,0.0,174.55,166.97,169.62,1.0,8209300
2011-12-30T00:00:00.000Z,173.1,175.17,172.49,173.36,4279800,173.1,2011-12-30T00:00:00.000Z,0.0,175.17,172.49,173.36,1.0,4279800
2012-01-03T00:00:00.000Z,179.03,179.475,175.55,175.89,5110800,179.03,2012-01-03T00:00:00.000Z,0.0,179.475,175.55,175.89,1.0,5110800
2012-01-04T00:00:00.000Z,177.51,180.5,176.065,179.21,4205200,177.51,2012-01-04T00:00:00.000Z,0.0,180.5,176.065,179.21,1.0,4205200
2012-01-05T00:00:00.000Z,177.61,178.25,174.05,175.94,3809100,177.61,2012-01-05T00:00:00.000Z,0.0,178.25,174.05,175.94,1.0,3809100
2012-01-06T00:00:00.000Z,182.61,184.65,177.5,178.07,7008400,182.61,2012-01-06T00:00:00.000Z,0.0,184.65,177.5,178.07,1.0,7008400
2012-01-09T00:00:00.000Z,178.56,184.37,177.0,182.76,5056900,178.56,2012-01-09T00:00:00.000Z,0.0,184.37,177.0,182.76,1.0,5056900
2012-01-10T00:00:00.000Z,179.34,182.4,177.1,181.1,3985800,179.34,2012-01-10T00:00:00.000Z,0.0,182.4,177.1,181.1,1.0,3985800
2012-01-11T00:00:00.000Z,178.9,180.77,178.19,179.64,3102700,178.9,2012-01-11T00:00:00.000Z,0.0,180.77,178.19,179.64,1.0,3102700
2012-01-12T00:00:00.000Z,175.93,179.49,175.75,179.42,5385800,175.93,2012-01-12T00:00:00.000Z,0.0,179.49,175.75,179.42,1.0,5385800
2012-01-13T00:00:00.000Z,178.42,178.8,173.5,175.81,4753500,178.42,2012-01-13T00:00:00.000Z,0.0,178.8,173.5,175.81,1.0,4753500
2012-01-17T00:00:00.000Z,181.66,183.3,178.51,180.15,5644500,181.66,2012-01-17T00:00:00.000Z,0.0,183.3,178.51,180.15,1.0,5644500
2012-01-18T00:00:00.000Z,189.44,190.25,181.12,181.94,7473500,189.44,2012-01-18T00:00:00.000Z,0.0,190.25,181.12,181.94,1.0,7473500
2012-01-19T00:00:00.000Z,194.45,195.94,190.36,190.88,7096000,194.45,2012-01-19T00:00:00.000Z,0.0,195.94,190.36,190.88,1.0,7096000
2012-01-20T00:00:00.000Z,190.93,192.9,189.04,190.71,5610300,190.93,2012-01-20T00:00:00.000Z,0.0,192.9,189.04,190.71,1.0,5610300
2012-01-23T00:00:00.000Z,186.09,191.73,185.23,190.79,4585300,186.09,2012-01-23T00:00:00.000Z,0.0,191.73,185.23,190.79,1.0,4585300
2012-01-24T00:00:00.000Z,187.0,188.41,183.82,185.0,4673800,187.0,2012-01-24T00:00:00.000Z,0.0,188.41,183.82,185.0,1.0,4673800
2012-01-25T00:00:00.000Z,187.8,188.17,184.61,186.99,4306400,187.8,2012-01-25T00:00:00.000Z,0.0,188.17,184.61,186.99,1.0,4306400
2012-01-26T00:00:00.000Z,193.316,194.85,188.73,189.3,5873600,193.316,2012-01-26T00:00:00.000Z,0.0,194.85,188.73,189.3,1.0,5873600
2012-01-27T00:00:00.000Z,195.37,196.5,192.33,193.09,4659000,195.37,2012-01-27T00:00:00.000Z,0.0,196.5,192.33,193.09,1.0,4659000
2012-01-30T00:00:00.000Z,192.15,195.0,190.13,193.68,5424100,192.15,2012-01-30T00:00:00.000Z,0.0,195.0,190.13,193.68,1.0,5424100
2012-01-31T00:00:00.000Z,194.44,195.63,189.7,194.0,12772200,194.44,2012-01-31T00:00:00.000Z,0.0,195.63,189.7,194.0,1.0,12772200
2012-02-01T00:00:00.000Z,179.46,179.95,172.0,173.81,21336600,179.46,2012-02-01T00:00:00.000Z,0.0,179.95,172.0,173.81,1.0,21336600
2012-02-02T00:00:00.000Z,181.72,181.9362,176.8,179.65,8736300,181.72,2012-02-02T00:00:00.000Z,0.0,181.9362,176.8,179.65,1.0,8736300
2012-02-03T00:00:00.000Z,187.68,187.9,181.89,182.83,8120500,187.68,2012-02-03T00:00:00.000Z,0.0,187.9,181.89,182.83,1.0,8120500
2012-02-06T00:00:00.000Z,183.14,186.56,182.9201,186.28,5310000,183.14,2012-02-06T00:00:00.000Z,0.0,186.56,182.9201,186.28,1.0,5310000
2012-02-07T00:00:00.000Z,184.19,184.94,182.06,182.65,5103900,184.19,2012-02-07T00:00:00.000Z,0.0,184.94,182.06,182.65,1.0,5103900
2012-02-08T00:00:00.000Z,185.48,186.49,182.91,184.95,5476600,185.48,2012-02-08T00:00:00.000Z,0.0,186.49,182.91,184.95,1.0,5476600
2012-02-09T00:00:00.000Z,184.98,185.69,181.76,184.5,7189200,184.98,2012-02-09T00:00:00.000Z,0.0,185.69,181.76,184.5,1.0,7189200
2012-02-10T00:00:00.000Z,185.54,187.63,182.52,183.42,5797100,185.54,2012-02-10T00:00:00.000Z,0.0,187.63,182.52,183.42,1.0,5797100
2012-02-13T00:00:00.000Z,191.59,192.4993,185.68,187.17,6071400,191.59,2012-02-13T00:00:00.000Z,0.0,192.4993,185.68,187.17,1.0,6071400
2012-02-14T00:00:00.000Z,191.3,193.57,186.1,191.08,9527100,191.3,2012-02-14T00:00:00.000Z,0.0,193.57,186.1,191.08,1.0,9527100
2012-02-15T00:00:00.000Z,184.47,191.54,183.26,191.29,7794400,184.47,2012-02-15T00:00:00.000Z,0.0,191.54,183.26,191.29,1.0,7794400
2012-02-16T00:00:00.000Z,179.93,181.68,175.14,177.79,12563800,179.93,2012-02-16T00:00:00.000Z,0.0,181.68,175.14,177.79,1.0,12563800
2012-02-17T00:00:00.000Z,182.5,183.41,179.36,180.09,7418100,182.5,2012-02-17T00:00:00.000Z,0.0,183.41,179.36,180.09,1.0,7418100
2012-02-21T00:00:00.000Z,182.26,184.75,180.5768,182.65,6756500,182.26,2012-02-21T00:00:00.000Z,0.0,184.75,180.5768,182.65,1.0,6756500
2012-02-22T00:00:00.000Z,180.58,182.99,180.29,181.95,5785400,180.58,2012-02-22T00:00:00.000Z,0.0,182.99,180.29,181.95,1.0,5785400
2012-02-23T00:00:00.000Z,178.89,180.75,176.96,178.78,5153800,178.89,2012-02-23T00:00:00.000Z,0.0,180.75,176.96,178.78,1.0,5153800
2012-02-24T00:00:00.000Z,179.13,180.74,178.37,179.7,3668700,179.13,2012-02-24T00:00:00.000Z,0.0,180.74,178.37,179.7,1.0,3668700
2012-02-27T00:00:00.000Z,178.53,179.19,176.5,177.54,3706200,178.53,2012-02-27T00:00:00.000Z,0.0,179.19,176.5,177.54,1.0,3706200
2012-02-28T00:00:00.000Z,183.8,184.29,177.95,178.9,5764500,183.8,2012-02-28T00:00:00.000Z,0.0,184.29,177.95,178.9,1.0,5764500
2012-02-29T00:00:00.000Z,179.69,184.0,179.01,183.89,5300300,179.69,2012-02-29T00:00:00.000Z,0.0,184.0,179.01,183.89,1.0,5300300
2012-03-01T00:00:00.000Z,180.04,180.49,176.58,179.89,4936000,180.04,2012-03-01T00:00:00.000Z,0.0,180.49,176.58,179.89,1.0,4936000
2012-03-02T00:00:00.000Z,179.3,181.84,178.918,179.48,3657800,179.3,2012-03-02T00:00:00.000Z,0.0,181.84,178.918,179.48,1.0,3657800
2012-03-05T00:00:00.000Z,180.26,181.82,178.18,179.0,4682700,180.26,2012-03-05T00:00:00.000Z,0.0,181.82,178.18,179.0,1.0,4682700
2012-03-06T00:00:00.000Z,181.09,183.5,178.04,178.68,5612200,181.09,2012-03-06T00:00:00.000Z,0.0,183.5,178.04,178.68,1.0,5612200
2012-03-07T00:00:00.000Z,183.77,185.5,182.4,182.65,4951500,183.77,2012-03-07T00:00:00.000Z,0.0,185.5,182.4,182.65,1.0,4951500
2012-03-08T00:00:00.000Z,187.64,188.38,183.8,184.17,4221500,187.64,2012-03-08T00:00:00.000Z,0.0,188.38,183.8,184.17,1.0,4221500
2012-03-09T00:00:00.000Z,184.32,187.2,183.44,186.79,4510600,184.32,2012-03-09T00:00:00.000Z,0.0,187.2,183.44,186.79,1.0,4510600
2012-03-12T00:00:00.000Z,183.39,185.4,182.2,184.13,2587600,183.39,2012-03-12T00:00:00.000Z,0.0,185.4,182.2,184.13,1.0,2587600
2012-03-13T00:00:00.000Z,184.59,184.87,180.77,183.92,4405800,184.59,2012-03-13T00:00:00.000Z,0.0,184.87,180.77,183.92,1.0,4405800
2012-03-14T00:00:00.000Z,182.26,184.3199,181.14,183.65,3699700,182.26,2012-03-14T00:00:00.000Z,0.0,184.3199,181.14,183.65,1.0,3699700
2012-03-15T00:00:00.000Z,184.43,184.43,180.3,182.02,4160100,184.43,2012-03-15T00:00:00.000Z,0.0,184.43,180.3,182.02,1.0,4160100
2012-03-16T00:00:00.000Z,185.05,185.68,182.35,183.28,4934000,185.05,2012-03-16T00:00:00.000Z,0.0,185.68,182.35,183.28,1.0,4934000
2012-03-19T00:00:00.000Z,185.52,186.68,183.0,183.45,3903400,185.52,2012-03-19T00:00:00.000Z,0.0,186.68,183.0,183.45,1.0,3903400
2012-03-20T00:00:00.000Z,192.33,194.41,182.88,184.88,9165400,192.33,2012-03-20T00:00:00.000Z,0.0,194.41,182.88,184.88,1.0,9165400
2012-03-21T00:00:00.000Z,191.73,194.28,191.26,192.5,4214400,191.73,2012-03-21T00:00:00.000Z,0.0,194.28,191.26,192.5,1.0,4214400
2012-03-22T00:00:00.000Z,192.4,194.06,190.26,190.54,3739600,192.4,2012-03-22T00:00:00.000Z,0.0,194.06,190.26,190.54,1.0,3739600
2012-03-23T00:00:00.000Z,195.04,196.2,191.8,192.01,5984000,195.04,2012-03-23T00:00:00.000Z,0.0,196.2,191.8,192.01,1.0,5984000
2012-03-26T00:00:00.000Z,202.87,202.97,195.5,196.48,7613700,202.87,2012-03-26T00:00:00.000Z,0.0,202.97,195.5,196.48,1.0,7613700
2012-03-27T00:00:00.000Z,205.44,209.85,202.88,203.59,9600800,205.44,2012-03-27T00:00:00.000Z,0.0,209.85,202.88,203.59,1.0,9600800
2012-03-28T00:00:00.000Z,201.16,207.0,200.31,206.14,6245000,201.16,2012-03-28T00:00:00.000Z,0.0,207.0,200.31,206.14,1.0,6245000
2012-03-29T00:00:00.000Z,204.61,205.31,200.63,201.28,5711200,204.61,2012-03-29T00:00:00.000Z,0.0,205.31,200.63,201.28,1.0,5711200
2012-03-30T00:00:00.000Z,202.51,206.85,201.87,205.02,4438100,202.51,2012-03-30T00:00:00.000Z,0.0,206.85,201.87,205.02,1.0,4438100
2012-04-02T00:00:00.000Z,198.05,199.9,197.0,198.02,6430300,198.05,2012-04-02T00:00:00.000Z,0.0,199.9,197.0,198.02,1.0,6430300
2012-04-03T00:00:00.000Z,199.66,202.39,197.5,198.24,5000700,199.66,2012-04-03T00:00:00.000Z,0.0,202.39,197.5,198.24,1.0,5000700
2012-04-04T00:00:00.000Z,193.99,197.68,192.36,196.95,5456900,193.99,2012-04-04T00:00:00.000Z,0.0,197.68,192.36,196.95,1.0,5456900
2012-04-05T00:00:00.000Z,194.39,196.03,193.55,193.55,3217500,194.39,2012-04-05T00:00:00.000Z,0.0,196.03,193.55,193.55,1.0,3217500
2012-04-09T00:00:00.000Z,191.87,194.2,190.5,192.02,3135900,191.87,2012-04-09T00:00:00.000Z,0.0,194.2,190.5,192.02,1.0,3135900
2012-04-10T00:00:00.000Z,186.98,193.52,186.57,192.75,4455000,186.98,2012-04-10T00:00:00.000Z,0.0,193.52,186.57,192.75,1.0,4455000
2012-04-11T00:00:00.000Z,187.97,191.97,186.79,189.63,4337800,187.97,2012-04-11T00:00:00.000Z,0.0,191.97,186.79,189.63,1.0,4337800
2012-04-12T00:00:00.000Z,190.69,192.26,185.61,188.06,4027900,190.69,2012-04-12T00:00:00.000Z,0.0,192.26,185.61,188.06,1.0,4027900
2012-04-13T00:00:00.000Z,188.46,189.94,186.26,189.9,3431800,188.46,2012-04-13T00:00:00.000Z,0.0,189.94,186.26,189.9,1.0,3431800
2012-04-16T00:00:00.000Z,185.5,189.47,183.65,189.01,4044300,185.5,2012-04-16T00:00:00.000Z,0.0,189.47,183.65,189.01,1.0,4044300
2012-04-17T00:00:00.000Z,188.39,190.04,186.87,187.21,2829200,188.39,2012-04-17T00:00:00.000Z,0.0,190.04,186.87,187.21,1.0,2829200
2012-04-18T00:00:00.000Z,191.07,193.45,188.74,188.82,4001900,191.07,2012-04-18T00:00:00.000Z,0.0,193.45,188.74,188.82,1.0,4001900
2012-04-19T00:00:00.000Z,191.1,194.55,189.75,192.93,4002400,191.1,2012-04-19T00:00:00.000Z,0.0,194.55,189.75,192.93,1.0,4002400
2012-04-20T00:00:00.000Z,189.98,193.48,189.8,192.34,3243600,189.98,2012-04-20T00:00:00.000Z,0.0,193.48,189.8,192.34,1.0,3243600
2012-04-23T00:00:00.000Z,188.24,188.99,185.51,188.99,3481000,188.24,2012-04-23T00:00:00.000Z,0.0,188.99,185.51,188.99,1.0,3481000
2012-04-24T00:00:00.000Z,190.33,190.7,186.51,188.68,3376300,190.33,2012-04-24T00:00:00.000Z,0.0,190.7,186.51,188.68,1.0,3376300
2012-04-25T00:00:00.000Z,194.42,194.8,191.6,191.67,3955100,194.42,2012-04-25T00:00:00.000Z,0.0,194.8,191.6,191.67,1.0,3955100
2012-04-26T00:00:00.000Z,195.99,196.36,193.02,193.57,10234000,195.99,2012-04-26T00:00:00.000Z,0.0,196.36,193.02,193.57,1.0,10234000
2012-04-27T00:00:00.000Z,226.85,228.69,220.22,224.83,22116900,226.85,2012-04-27T00:00:00.000Z,0.0,228.69,220.22,224.83,1.0,22116900
2012-04-30T00:00:00.000Z,231.9,233.84,223.05,223.95,9756900,231.9,2012-04-30T00:00:00.000Z,0.0,233.84,223.05,223.95,1.0,9756900
2012-05-01T00:00:00.000Z,230.04,232.97,228.4,229.4,6754900,230.04,2012-05-01T00:00:00.000Z,0.0,232.97,228.4,229.4,1.0,6754900
2012-05-02T00:00:00.000Z,230.25,231.44,227.4,227.82,4593400,230.25,2012-05-02T00:00:00.000Z,0.0,231.44,227.4,227.82,1.0,4593400
2012-05-03T00:00:00.000Z,229.45,232.53,228.03,229.74,4055500,229.45,2012-05-03T00:00:00.000Z,0.0,232.53,228.03,229.74,1.0,4055500
2012-05-04T00:00:00.000Z,223.99,229.7199,223.74,227.8,4585200,223.99,2012-05-04T00:00:00.000Z,0.0,229.7199,223.74,227.8,1.0,4585200
2012-05-07T00:00:00.000Z,225.16,226.8675,222.29,222.36,3314300,225.16,2012-05-07T00:00:00.000Z,0.0,226.8675,222.29,222.36,1.0,3314300
2012-05-08T00:00:00.000Z,223.9,225.39,218.2,223.15,4522400,223.9,2012-05-08T00:00:00.000Z,0.0,225.39,218.2,223.15,1.0,4522400
2012-05-09T00:00:00.000Z,222.98,225.78,220.16,220.59,3712000,222.98,2012-05-09T00:00:00.000Z,0.0,225.78,220.16,220.59,1.0,3712000
2012-05-10T00:00:00.000Z,226.69,229.08,221.95,223.91,4648400,226.69,2012-05-10T00:00:00.000Z,0.0,229.08,221.95,223.91,1.0,4648400
2012-05-11T00:00:00.000Z,227.68,230.68,225.73,225.95,4193600,227.68,2012-05-11T00:00:00.000Z,0.0,230.68,225.73,225.95,1.0,4193600
2012-05-14T00:00:00.000Z,222.93,227.29,222.51,225.6,3096600,222.93,2012-05-14T00:00:00.000Z,0.0,227.29,222.51,225.6,1.0,3096600
2012-05-15T00:00:00.000Z,224.39,230.61,223.0,226.5,5713700,224.39,2012-05-15T00:00:00.000Z,0.0,230.61,223.0,226.5,1.0,5713700
2012-05-16T00:00:00.000Z,224.06,228.0,222.5,225.0,5261800,224.06,2012-05-16T00:00:00.000Z,0.0,228.0,222.5,225.0,1.0,5261800
2012-05-17T00:00:00.000Z,218.36,226.0,218.09,225.05,4505500,218.36,2012-05-17T00:00:00.000Z,0.0,226.0,218.09,225.05,1.0,4505500
2012-05-18T00:00:00.000Z,213.85,219.63,212.81,219.41,5231700,213.85,2012-05-18T00:00:00.000Z,0.0,219.63,212.81,219.41,1.0,5231700
2012-05-21T00:00:00.000Z,218.11,219.98,212.82,214.03,3579800,218.11,2012-05-21T00:00:00.000Z,0.0,219.98,212.82,214.03,1.0,3579800
2012-05-22T00:00:00.000Z,215.33,218.87,213.96,218.31,3733100,215.33,2012-05-22T00:00:00.000Z,0.0,218.87,213.96,218.31,1.0,3733100
2012-05-23T00:00:00.000Z,217.28,217.55,211.18,214.71,4243800,217.28,2012-05-23T00:00:00.000Z,0.0,217.55,211.18,214.71,1.0,4243800
2012-05-24T00:00:00.000Z,215.24,217.66,212.7,216.98,3141100,215.24,2012-05-24T00:00:00.000Z,0.0,217.66,212.7,216.98,1.0,3141100
2012-05-25T00:00:00.000Z,212.89,215.98,212.22,214.99,2171400,212.89,2012-05-25T00:00:00.000Z,0.0,215.98,212.22,214.99,1.0,2171400
2012-05-29T00:00:00.000Z,214.75,216.55,212.29,214.3,2693900,214.75,2012-05-29T00:00:00.000Z,0.0,216.55,212.29,214.3,1.0,2693900
2012-05-30T00:00:00.000Z,209.23,212.98,207.752,212.14,4078200,209.23,2012-05-30T00:00:00.000Z,0.0,212.98,207.752,212.14,1.0,4078200
2012-05-31T00:00:00.000Z,212.91,213.7878,207.11,209.48,4944000,212.91,2012-05-31T00:00:00.000Z,0.0,213.7878,207.11,209.48,1.0,4944000
2012-06-01T00:00:00.000Z,208.22,211.23,207.3,208.44,3951500,208.22,2012-06-01T00:00:00.000Z,0.0,211.23,207.3,208.44,1.0,3951500
2012-06-04T00:00:00.000Z,214.57,215.35,206.37,207.4,4299600,214.57,2012-06-04T00:00:00.000Z,0.0,215.35,206.37,207.4,1.0,4299600
2012-06-05T00:00:00.000Z,213.21,216.86,211.16,213.85,3543900,213.21,2012-06-05T00:00:00.000Z,0.0,216.86,211.16,213.85,1.0,3543900
2012-06-06T00:00:00.000Z,217.64,218.4,214.52,214.63,2710100,217.64,2012-06-06T00:00:00.000Z,0.0,218.4,214.52,214.63,1.0,2710100
2012-06-07T00:00:00.000Z,218.8,221.49,218.11,219.65,3503900,218.8,2012-06-07T00:00:00.000Z,0.0,221.49,218.11,219.65,1.0,3503900
2012-06-08T00:00:00.000Z,218.48,219.42,216.66,218.61,2877000,218.48,2012-06-08T00:00:00.000Z,0.0,219.42,216.66,218.61,1.0,2877000
2012-06-11T00:00:00.000Z,216.5,220.87,215.2,217.49,3749100,216.5,2012-06-11T00:00:00.000Z,0.0,220.87,215.2,217.49,1.0,3749100
2012-06-12T00:00:00.000Z,216.42,218.0,214.5222,217.65,2833300,216.42,2012-06-12T00:00:00.000Z,0.0,218.0,214.5222,217.65,1.0,2833300
2012-06-13T00:00:00.000Z,214.73,217.38,213.52,215.52,2325200,214.73,2012-06-13T00:00:00.000Z,0.0,217.38,213.52,215.52,1.0,2325200
2012-06-14T00:00:00.000Z,214.45,216.5,212.56,215.26,3060900,214.45,2012-06-14T00:00:00.000Z,0.0,216.5,212.56,215.26,1.0,3060900
2012-06-15T00:00:00.000Z,218.35,219.33,214.46,215.29,3785200,218.35,2012-06-15T00:00:00.000Z,0.0,219.33,214.46,215.29,1.0,3785200
2012-06-18T00:00:00.000Z,222.66,223.76,216.73,217.28,3369600,222.66,2012-06-18T00:00:00.000Z,0.0,223.76,216.73,217.28,1.0,3369600
2012-06-19T00:00:00.000Z,224.03,225.2,221.66,223.26,2716600,224.03,2012-06-19T00:00:00.000Z,0.0,225.2,221.66,223.26,1.0,2716600
2012-06-20T00:00:00.000Z,223.02,224.74,220.84,224.51,2444400,223.02,2012-06-20T00:00:00.000Z,0.0,224.74,220.84,224.51,1.0,2444400
2012-06-21T00:00:00.000Z,220.575,226.03,220.52,223.84,2843000,220.575,2012-06-21T00:00:00.000Z,0.0,226.03,220.52,223.84,1.0,2843000
2012-06-22T00:00:00.000Z,222.16,222.51,219.35,221.83,2187500,222.16,2012-06-22T00:00:00.000Z,0.0,222.51,219.35,221.83,1.0,2187500
2012-06-25T00:00:00.000Z,220.07,221.59,218.0,220.3,2382300,220.07,2012-06-25T00:00:00.000Z,0.0,221.59,218.0,220.3,1.0,2382300
2012-06-26T00:00:00.000Z,225.61,226.39,221.45,221.45,3754100,225.61,2012-06-26T00:00:00.000Z,0.0,226.39,221.45,221.45,1.0,3754100
2012-06-27T00:00:00.000Z,225.62,227.5,223.3,225.01,2799200,225.62,2012-06-27T00:00:00.000Z,0.0,227.5,223.3,225.01,1.0,2799200
2012-06-28T00:00:00.000Z,221.31,224.62,218.75,223.92,2994800,221.31,2012-06-28T00:00:00.000Z,0.0,224.62,218.75,223.92,1.0,2994800
2012-06-29T00:00:00.000Z,228.35,228.35,223.71,224.7,3614400,228.35,2012-06-29T00:00:00.000Z,0.0,228.35,223.71,224.7,1.0,3614400
2012-07-02T00:00:00.000Z,229.32,229.34,226.34,229.3,2330700,229.32,2012-07-02T00:00:00.000Z,0.0,229.34,226.34,229.3,1.0,2330700
2012-07-03T00:00:00.000Z,229.53,229.53,227.59,229.14,1331700,229.53,2012-07-03T00:00:00.000Z,0.0,229.53,227.59,229.14,1.0,1331700
2012-07-05T00:00:00.000Z,227.06,230.5,226.53,228.62,2682300,227.06,2012-07-05T00:00:00.000Z,0.0,230.5,226.53,228.62,1.0,2682300
2012-07-06T00:00:00.000Z,225.05,228.9,224.18,226.35,3203200,225.05,2012-07-06T00:00:00.000Z,0.0,228.9,224.18,226.35,1.0,3203200
2012-07-09T00:00:00.000Z,225.05,226.0,223.45,225.0,1922000,225.05,2012-07-09T00:00:00.000Z,0.0,226.0,223.45,225.0,1.0,1922000
2012-07-10T00:00:00.000Z,219.5,227.14,218.28,226.25,2982100,219.5,2012-07-10T00:00:00.000Z,0.0,227.14,218.28,226.25,1.0,2982100
2012-07-11T00:00:00.000Z,218.37,221.74,215.34,218.95,2734700,218.37,2012-07-11T00:00:00.000Z,0.0,221.74,215.34,218.95,1.0,2734700
2012-07-12T00:00:00.000Z,215.36,217.3,212.61,216.61,2616200,215.36,2012-07-12T00:00:00.000Z,0.0,217.3,212.61,216.61,1.0,2616200
2012-07-13T00:00:00.000Z,218.39,219.31,213.88,215.63,2221900,218.39,2012-07-13T00:00:00.000Z,0.0,219.31,213.88,215.63,1.0,2221900
2012-07-16T00:00:00.000Z,216.01,218.31,214.46,216.6,2004200,216.01,2012-07-16T00:00:00.000Z,0.0,218.31,214.46,216.6,1.0,2004200
2012-07-17T00:00:00.000Z,216.93,217.94,213.96,217.45,1987000,216.93,2012-07-17T00:00:00.000Z,0.0,217.94,213.96,217.45,1.0,1987000
2012-07-18T00:00:00.000Z,217.47,218.67,215.71,216.15,2093000,217.47,2012-07-18T00:00:00.000Z,0.0,218.67,215.71,216.15,1.0,2093000
2012-07-19T00:00:00.000Z,226.17,227.5,220.69,220.73,5449400,226.17,2012-07-19T00:00:00.000Z,0.0,227.5,220.69,220.73,1.0,5449400
2012-07-20T00:00:00.000Z,228.29,229.39,225.295,225.36,4170000,228.29,2012-07-20T00:00:00.000Z,0.0,229.39,225.295,225.36,1.0,4170000
2012-07-23T00:00:00.000Z,226.01,226.58,221.54,224.72,5515100,226.01,2012-07-23T00:00:00.000Z,0.0,226.58,221.54,224.72,1.0,5515100
2012-07-24T00:00:00.000Z,223.04,226.61,221.23,226.27,5008700,223.04,2012-07-24T00:00:00.000Z,0.0,226.61,221.23,226.27,1.0,5008700
2012-07-25T00:00:00.000Z,217.05,222.5,215.91,222.0,3646700,217.05,2012-07-25T00:00:00.000Z,0.0,222.5,215.91,222.0,1.0,3646700
2012-07-26T00:00:00.000Z,220.01,221.45,214.95,220.0,6937400,220.01,2012-07-26T00:00:00.000Z,0.0,221.45,214.95,220.0,1.0,6937400
2012-07-27T00:00:00.000Z,237.32,238.34,224.5,225.25,11313900,237.32,2012-07-27T00:00:00.000Z,0.0,238.34,224.5,225.25,1.0,11313900
2012-07-30T00:00:00.000Z,236.09,240.74,234.07,237.0,3736400,236.09,2012-07-30T00:00:00.000Z,0.0,240.74,234.07,237.0,1.0,3736400
2012-07-31T00:00:00.000Z,233.3,236.3,231.61,235.1,3453600,233.3,2012-07-31T00:00:00.000Z,0.0,236.3,231.61,235.1,1.0,3453600
2012-08-01T00:00:00.000Z,232.09,234.38,230.7001,234.14,2543800,232.09,2012-08-01T00:00:00.000Z,0.0,234.38,230.7001,234.14,1.0,2543800
2012-08-02T00:00:00.000Z,230.81,234.34,228.66,230.56,3048100,230.81,2012-08-02T00:00:00.000Z,0.0,234.34,228.66,230.56,1.0,3048100
2012-08-03T00:00:00.000Z,234.97,236.49,233.03,234.03,2825300,234.97,2012-08-03T00:00:00.000Z,0.0,236.49,233.03,234.03,1.0,2825300
2012-08-06T00:00:00.000Z,233.99,235.74,233.81,235.56,1843700,233.99,2012-08-06T00:00:00.000Z,0.0,235.74,233.81,235.56,1.0,1843700
2012-08-07T00:00:00.000Z,236.56,238.0,233.25,234.13,2058300,236.56,2012-08-07T00:00:00.000Z,0.0,238.0,233.25,234.13,1.0,2058300
2012-08-08T00:00:00.000Z,234.38,236.45,233.592,235.29,1534300,234.38,2012-08-08T00:00:00.000Z,0.0,236.45,233.592,235.29,1.0,1534300
2012-08-09T00:00:00.000Z,234.06,235.99,233.5,233.93,1548100,234.06,2012-08-09T00:00:00.000Z,0.0,235.99,233.5,233.93,1.0,1548100
2012-08-10T00:00:00.000Z,232.75,234.85,231.43,233.08,1852500,232.75,2012-08-10T00:00:00.000Z,0.0,234.85,231.43,233.08,1.0,1852500
2012-08-13T00:00:00.000Z,232.44,234.3676,231.0,232.23,1997300,232.44,2012-08-13T00:00:00.000Z,0.0,234.3676,231.0,232.23,1.0,1997300
2012-08-14T00:00:00.000Z,233.19,236.72,232.6207,234.71,2751000,233.19,2012-08-14T00:00:00.000Z,0.0,236.72,232.6207,234.71,1.0,2751000
2012-08-15T00:00:00.000Z,237.42,238.14,232.25,232.26,3264700,237.42,2012-08-15T00:00:00.000Z,0.0,238.14,232.25,232.26,1.0,3264700
2012-08-16T00:00:00.000Z,241.55,242.825,236.2,237.72,4312100,241.55,2012-08-16T00:00:00.000Z,0.0,242.825,236.2,237.72,1.0,4312100
2012-08-17T00:00:00.000Z,241.17,243.35,240.47,240.6,3085800,241.17,2012-08-17T00:00:00.000Z,0.0,243.35,240.47,240.6,1.0,3085800
2012-08-20T00:00:00.000Z,240.35,241.65,238.2,241.3736,1889900,240.35,2012-08-20T00:00:00.000Z,0.0,241.65,238.2,241.3736,1.0,1889900
