date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,date,divCash,high,low,open,splitFactor,volume
2010-02-04T00:00:00.000Z,3.551851419,3.5947021733,3.5423290291,3.5851797835,90730,7.46,2010-02-04T00:00:00.000Z,0.0,7.55,7.44,7.53,1.0,90730
2010-02-05T00:00:00.000Z,3.4994782747,3.547090224,3.4994782747,3.547090224,93754,7.35,2010-02-05T00:00:00.000Z,0.0,7.45,7.35,7.45,1.0,93754
2010-02-08T00:00:00.000Z,3.4994782747,3.4994782747,3.4994782747,3.4994782747,96600,7.35,2010-02-08T00:00:00.000Z,0.0,7.35,7.35,7.35,1.0,96600
2010-02-09T00:00:00.000Z,3.5440049697,3.5535833615,3.4961130107,3.5248481861,52239,7.4,2010-02-09T00:00:00.000Z,0.04352,7.42,7.3,7.36,1.0,52239
2010-02-10T00:00:00.000Z,3.6110537124,3.6206321042,3.5248481861,3.5583725574,97378,7.54,2010-02-10T00:00:00.000Z,0.0,7.56,7.36,7.43,1.0,97378
2010-02-11T00:00:00.000Z,3.5538228213,3.5966861247,3.5440049697,3.5966861247,87222,7.4205,2010-02-11T00:00:00.000Z,0.0,7.51,7.4,7.51,1.0,87222
2010-02-12T00:00:00.000Z,3.5631617533,3.5631617533,3.5200589902,3.5487941656,72643,7.44,2010-02-12T00:00:00.000Z,0.0,7.44,7.35,7.41,1.0,72643
2010-02-16T00:00:00.000Z,3.5725006853,3.5727401451,3.5487941656,3.5487941656,73911,7.4595,2010-02-16T00:00:00.000Z,0.0,7.46,7.41,7.41,1.0,73911
2010-02-17T00:00:00.000Z,3.5727401451,3.6014753206,3.5583725574,3.5727401451,60746,7.46,2010-02-17T00:00:00.000Z,0.0,7.52,7.43,7.46,1.0,60746
2010-02-18T00:00:00.000Z,3.5871077329,3.5966861247,3.5487941656,3.5487941656,70297,7.49,2010-02-18T00:00:00.000Z,0.0,7.51,7.41,7.41,1.0,70297
2010-02-19T00:00:00.000Z,3.6254213001,3.6349996919,3.5871077329,3.6158429083,115895,7.57,2010-02-19T00:00:00.000Z,0.0,7.59,7.49,7.55,1.0,115895
2010-02-22T00:00:00.000Z,3.5679509492,3.6254213001,3.5487941656,3.6206321042,106848,7.45,2010-02-22T00:00:00.000Z,0.0,7.57,7.41,7.56,1.0,106848
2010-02-23T00:00:00.000Z,3.6014753206,3.6014753206,3.5440528617,3.5823185369,110703,7.52,2010-02-23T00:00:00.000Z,0.0,7.52,7.4001,7.48,1.0,110703
2010-02-24T00:00:00.000Z,3.7020484346,3.7212052182,3.5823185369,3.5823185369,128226,7.73,2010-02-24T00:00:00.000Z,0.0,7.77,7.48,7.48,1.0,128226
2010-02-25T00:00:00.000Z,3.6972592387,3.7116268264,3.6158429083,3.6589456714,107648,7.72,2010-02-25T00:00:00.000Z,0.0,7.75,7.55,7.64,1.0,107648
2010-02-26T00:00:00.000Z,3.7020484346,3.73078361,3.6876808469,3.73078361,83539,7.73,2010-02-26T00:00:00.000Z,0.0,7.79,7.7,7.79,1.0,83539
2010-03-01T00:00:00.000Z,3.7068376305,3.7259944141,3.6685240632,3.6733132591,111614,7.74,2010-03-01T00:00:00.000Z,0.0,7.78,7.66,7.67,1.0,111614
2010-03-02T00:00:00.000Z,3.6560721539,3.7068376305,3.6254213001,3.678102455,94783,7.634,2010-03-02T00:00:00.000Z,0.0,7.74,7.57,7.68,1.0,94783
2010-03-03T00:00:00.000Z,3.6493672796,3.7020484346,3.630210496,3.7020484346,110796,7.62,2010-03-03T00:00:00.000Z,0.0,7.73,7.58,7.73,1.0,110796
2010-03-04T00:00:00.000Z,3.6733132591,3.7020484346,3.6541564755,3.6589456714,55661,7.67,2010-03-04T00:00:00.000Z,0.0,7.73,7.63,7.64,1.0,55661
2010-03-05T00:00:00.000Z,3.678102455,3.7020484346,3.6493672796,3.6493672796,74143,7.68,2010-03-05T00:00:00.000Z,0.0,7.73,7.62,7.62,1.0,74143
2010-03-08T00:00:00.000Z,3.678102455,3.678102455,3.678102455,3.678102455,85100,7.68,2010-03-08T00:00:00.000Z,0.0,7.68,7.68,7.68,1.0,85100
2010-03-09T00:00:00.000Z,3.6845391343,3.7182538715,3.6508243972,3.6797227433,108324,7.65,2010-03-09T00:00:00.000Z,0.04344,7.72,7.58,7.64,1.0,108324
2010-03-10T00:00:00.000Z,3.7375194356,3.7519686087,3.6700899613,3.7086210895,154366,7.76,2010-03-10T00:00:00.000Z,0.0,7.79,7.62,7.7,1.0,154366
2010-03-11T00:00:00.000Z,3.7278866536,3.7616013908,3.6797227433,3.6941719164,71129,7.74,2010-03-11T00:00:00.000Z,0.0,7.81,7.64,7.67,1.0,71129
2010-03-12T00:00:00.000Z,3.7230702625,3.7567849997,3.6893555254,3.7230702625,78717,7.73,2010-03-12T00:00:00.000Z,0.0,7.8,7.66,7.73,1.0,78717
2010-03-15T00:00:00.000Z,3.6895963449,3.7182538715,3.6797227433,3.6941719164,89256,7.6605,2010-03-15T00:00:00.000Z,0.0,7.72,7.64,7.67,1.0,89256
2010-03-16T00:00:00.000Z,3.7808669549,3.7808669549,3.6700899613,3.6845391343,134704,7.85,2010-03-16T00:00:00.000Z,0.0,7.85,7.62,7.65,1.0,134704
2010-03-17T00:00:00.000Z,3.7567368358,3.7856833459,3.7225886234,3.7616013908,197901,7.7999,2010-03-17T00:00:00.000Z,0.0,7.86,7.729,7.81,1.0,197901
2010-03-18T00:00:00.000Z,3.7806261353,3.800132519,3.7327030446,3.7375194356,63583,7.8495,2010-03-18T00:00:00.000Z,0.0,7.89,7.75,7.76,1.0,63583
2010-03-19T00:00:00.000Z,3.7278866536,3.8482964292,3.7278866536,3.7712341728,103483,7.74,2010-03-19T00:00:00.000Z,0.0,7.99,7.74,7.83,1.0,103483
2010-03-22T00:00:00.000Z,3.6749063523,3.7327030446,3.6749063523,3.7086210895,113363,7.63,2010-03-22T00:00:00.000Z,0.0,7.75,7.63,7.7,1.0,113363
2010-03-23T00:00:00.000Z,3.6508243972,3.7327030446,3.6508243972,3.6700899613,133615,7.58,2010-03-23T00:00:00.000Z,0.0,7.75,7.58,7.62,1.0,133615
2010-03-24T00:00:00.000Z,3.626742442,3.6845391343,3.61710966,3.6508243972,93849,7.53,2010-03-24T00:00:00.000Z,0.0,7.65,7.51,7.58,1.0,93849
2010-03-25T00:00:00.000Z,3.6604571792,3.6797227433,3.626742442,3.626742442,74867,7.6,2010-03-25T00:00:00.000Z,0.0,7.64,7.53,7.53,1.0,74867
2010-03-26T00:00:00.000Z,3.6893555254,3.7086210895,3.6315588331,3.6315588331,114067,7.66,2010-03-26T00:00:00.000Z,0.0,7.7,7.54,7.54,1.0,114067
2010-03-29T00:00:00.000Z,3.6845391343,3.7038046984,3.6653217342,3.6797227433,45585,7.65,2010-03-29T00:00:00.000Z,0.0,7.69,7.6101,7.64,1.0,45585
2010-03-30T00:00:00.000Z,3.6700899613,3.6989883074,3.6604571792,3.6845391343,65580,7.62,2010-03-30T00:00:00.000Z,0.0,7.68,7.6,7.65,1.0,65580
2010-03-31T00:00:00.000Z,3.6749063523,3.7038046984,3.6556407882,3.6845391343,63063,7.63,2010-03-31T00:00:00.000Z,0.0,7.69,7.59,7.65,1.0,63063
2010-04-01T00:00:00.000Z,3.6700899613,3.7278866536,3.6411916151,3.6749063523,83155,7.62,2010-04-01T00:00:00.000Z,0.0,7.74,7.56,7.63,1.0,83155
2010-04-05T00:00:00.000Z,3.6411916151,3.6893555254,3.6411434512,3.6556407882,50057,7.56,2010-04-05T00:00:00.000Z,0.0,7.66,7.5599,7.59,1.0,50057
2010-04-06T00:00:00.000Z,3.612293269,3.6845391343,3.612293269,3.6363752241,144475,7.5,2010-04-06T00:00:00.000Z,0.0,7.65,7.5,7.55,1.0,144475
2010-04-07T00:00:00.000Z,3.5930277049,3.6315588331,3.5882113138,3.621926051,126767,7.46,2010-04-07T00:00:00.000Z,0.0,7.54,7.45,7.52,1.0,126767
2010-04-08T00:00:00.000Z,3.5682232911,3.6026604869,3.5400474036,3.5737621408,128286,7.4085,2010-04-08T00:00:00.000Z,0.0,7.48,7.35,7.42,1.0,128286
2010-04-09T00:00:00.000Z,3.5682232911,3.5682232911,3.5682232911,3.5682232911,56300,7.4085,2010-04-09T00:00:00.000Z,0.0,7.4085,7.4085,7.4085,1.0,56300
2010-04-12T00:00:00.000Z,3.5731167444,3.6142004167,3.5609079172,3.5609079172,78858,7.3752,2010-04-12T00:00:00.000Z,0.04346,7.46,7.35,7.35,1.0,78858
2010-04-13T00:00:00.000Z,3.498894827,3.5609079172,3.4688572364,3.5560631445,260238,7.222,2010-04-13T00:00:00.000Z,0.0,7.35,7.16,7.34,1.0,260238
2010-04-14T00:00:00.000Z,3.5173049631,3.5560146968,3.5027706451,3.5027706451,109719,7.26,2010-04-14T00:00:00.000Z,0.0,7.3399,7.23,7.23,1.0,109719
2010-04-15T00:00:00.000Z,3.5318392812,3.5415288265,3.4979258724,3.5221497358,115763,7.29,2010-04-15T00:00:00.000Z,0.0,7.31,7.22,7.27,1.0,115763
2010-04-16T00:00:00.000Z,3.5415288265,3.5754422353,3.5076154178,3.5076154178,63344,7.31,2010-04-16T00:00:00.000Z,0.0,7.38,7.24,7.24,1.0,63344
2010-04-19T00:00:00.000Z,3.5609079172,3.6087742713,3.5076154178,3.5076154178,139361,7.35,2010-04-19T00:00:00.000Z,0.0,7.4488,7.24,7.24,1.0,139361
2010-04-20T00:00:00.000Z,3.5802870079,3.6287347347,3.5269945085,3.5802870079,187302,7.39,2010-04-20T00:00:00.000Z,0.0,7.49,7.28,7.39,1.0,187302
2010-04-21T00:00:00.000Z,3.5657526899,3.6190451893,3.5512183719,3.5705974626,97884,7.36,2010-04-21T00:00:00.000Z,0.0,7.47,7.33,7.37,1.0,97884
2010-04-22T00:00:00.000Z,3.5366840538,3.5899765533,3.5366840538,3.5851317806,67065,7.3,2010-04-22T00:00:00.000Z,0.0,7.41,7.3,7.4,1.0,67065
2010-04-23T00:00:00.000Z,3.5657526899,3.5705974626,3.5415288265,3.5415288265,47487,7.36,2010-04-23T00:00:00.000Z,0.0,7.37,7.31,7.31,1.0,47487
2010-04-26T00:00:00.000Z,3.5851317806,3.5851317806,3.5512183719,3.5560631445,64776,7.4,2010-04-26T00:00:00.000Z,0.0,7.4,7.33,7.34,1.0,64776
2010-04-27T00:00:00.000Z,3.5609079172,3.6189482939,3.5512183719,3.5657526899,58558,7.35,2010-04-27T00:00:00.000Z,0.0,7.4698,7.33,7.36,1.0,58558
2010-04-28T00:00:00.000Z,3.5609079172,3.5609079172,3.5415288265,3.5560631445,52438,7.35,2010-04-28T00:00:00.000Z,0.0,7.35,7.31,7.34,1.0,52438
2010-04-29T00:00:00.000Z,3.5851317806,3.5851317806,3.5609079172,3.5609079172,80593,7.4,2010-04-29T00:00:00.000Z,0.0,7.4,7.35,7.35,1.0,80593
2010-04-30T00:00:00.000Z,3.5996660986,3.6045108713,3.5657526899,3.5657526899,24658,7.43,2010-04-30T00:00:00.000Z,0.0,7.44,7.36,7.36,1.0,24658
2010-05-03T00:00:00.000Z,3.6626481434,3.6626481434,3.6045108713,3.6190451893,88550,7.56,2010-05-03T00:00:00.000Z,0.0,7.56,7.44,7.47,1.0,88550
2010-05-04T00:00:00.000Z,3.63842428,3.63842428,3.5996660986,3.6287347347,51012,7.51,2010-05-04T00:00:00.000Z,0.0,7.51,7.43,7.49,1.0,51012
2010-05-05T00:00:00.000Z,3.6190451893,3.6529585981,3.5899765533,3.6142004167,60050,7.47,2010-05-05T00:00:00.000Z,0.0,7.54,7.41,7.46,1.0,60050
2010-05-06T00:00:00.000Z,3.5366840538,3.6021853804,3.5366840538,3.5899765533,80563,7.3,2010-05-06T00:00:00.000Z,0.0,7.4352,7.3,7.41,1.0,80563
2010-05-07T00:00:00.000Z,3.6045108713,3.6432690527,3.5366840538,3.5415288265,103772,7.44,2010-05-07T00:00:00.000Z,0.0,7.52,7.3,7.31,1.0,103772
2010-05-10T00:00:00.000Z,3.6045108713,3.6045108713,3.6045108713,3.6045108713,53500,7.44,2010-05-10T00:00:00.000Z,0.0,7.44,7.44,7.44,1.0,53500
2010-05-11T00:00:00.000Z,3.6739267742,3.6982896839,3.6495638646,3.6544364465,64081,7.54,2010-05-11T00:00:00.000Z,0.04328,7.59,7.49,7.5,1.0,64081
2010-05-12T00:00:00.000Z,3.6641816104,3.7031622658,3.6544364465,3.6544364465,46582,7.52,2010-05-12T00:00:00.000Z,0.0,7.6,7.5,7.5,1.0,46582
2010-05-13T00:00:00.000Z,3.6739267742,3.6982896839,3.6544364465,3.6836719381,54650,7.54,2010-05-13T00:00:00.000Z,0.0,7.59,7.5,7.56,1.0,54650
2010-05-14T00:00:00.000Z,3.6690541923,3.6739267742,3.6315353114,3.6446912826,45808,7.53,2010-05-14T00:00:00.000Z,0.0,7.54,7.453,7.48,1.0,45808
2010-05-17T00:00:00.000Z,3.5813477176,3.6593090284,3.5813477176,3.6593090284,64592,7.35,2010-05-17T00:00:00.000Z,0.0,7.51,7.35,7.51,1.0,64592
2010-05-18T00:00:00.000Z,3.5813477176,3.6252009549,3.5813477176,3.6008380453,52208,7.35,2010-05-18T00:00:00.000Z,0.0,7.44,7.35,7.39,1.0,52208
2010-05-19T00:00:00.000Z,3.5618573899,3.6349461188,3.5618573899,3.5862202995,85880,7.31,2010-05-19T00:00:00.000Z,0.0,7.46,7.31,7.36,1.0,85880
2010-05-20T00:00:00.000Z,3.5674608591,3.5813477176,3.5033864067,3.5326218983,78592,7.3215,2010-05-20T00:00:00.000Z,0.0,7.35,7.19,7.25,1.0,78592
2010-05-21T00:00:00.000Z,3.6495638646,3.6592603026,3.483896079,3.5082589886,71149,7.49,2010-05-21T00:00:00.000Z,0.0,7.5099,7.15,7.2,1.0,71149
2010-05-24T00:00:00.000Z,3.6641816104,3.6739267742,3.5423670621,3.620328373,66921,7.52,2010-05-24T00:00:00.000Z,0.0,7.54,7.27,7.43,1.0,66921
2010-05-25T00:00:00.000Z,3.620328373,3.6641816104,3.5667299718,3.6105832091,34569,7.43,2010-05-25T00:00:00.000Z,0.0,7.52,7.32,7.41,1.0,34569
2010-05-26T00:00:00.000Z,3.6398187007,3.6836719381,3.620328373,3.620328373,47242,7.47,2010-05-26T00:00:00.000Z,0.0,7.56,7.43,7.43,1.0,47242
2010-05-27T00:00:00.000Z,3.6739267742,3.7129074296,3.6398187007,3.6593090284,59964,7.54,2010-05-27T00:00:00.000Z,0.0,7.62,7.47,7.51,1.0,59964
2010-05-28T00:00:00.000Z,3.6914680692,3.7226525935,3.6836719381,3.6934171019,43085,7.576,2010-05-28T00:00:00.000Z,0.0,7.64,7.56,7.58,1.0,43085
2010-06-01T00:00:00.000Z,3.7129074296,3.7129074296,3.6836719381,3.68854452,41202,7.62,2010-06-01T00:00:00.000Z,0.0,7.62,7.56,7.57,1.0,41202
2010-06-02T00:00:00.000Z,3.7323977574,3.7518880851,3.7129074296,3.7226525935,77165,7.66,2010-06-02T00:00:00.000Z,0.0,7.7,7.62,7.64,1.0,77165
2010-06-03T00:00:00.000Z,3.7323977574,3.7518880851,3.7129074296,3.7275251754,42283,7.66,2010-06-03T00:00:00.000Z,0.0,7.7,7.62,7.65,1.0,42283
2010-06-04T00:00:00.000Z,3.6787993561,3.7275251754,3.6446912826,3.7129074296,77832,7.55,2010-06-04T00:00:00.000Z,0.0,7.65,7.48,7.62,1.0,77832
2010-06-07T00:00:00.000Z,3.8201042321,3.824976814,3.6787993561,3.6934171019,69602,7.84,2010-06-07T00:00:00.000Z,0.0,7.85,7.55,7.58,1.0,69602
2010-06-08T00:00:00.000Z,3.7535691258,3.8221722169,3.7339682427,3.8025713338,93977,7.66,2010-06-08T00:00:00.000Z,0.04345,7.8,7.62,7.76,1.0,93977
2010-06-09T00:00:00.000Z,3.7535691258,3.797671113,3.7192675803,3.7927708922,75262,7.66,2010-06-09T00:00:00.000Z,0.0,7.75,7.59,7.74,1.0,75262
2010-06-10T00:00:00.000Z,3.7339682427,3.7878706714,3.7094671387,3.7878706714,50096,7.62,2010-06-10T00:00:00.000Z,0.0,7.73,7.57,7.73,1.0,50096
2010-06-11T00:00:00.000Z,3.7094671387,3.7469538278,3.7045669179,3.7045669179,36635,7.57,2010-06-11T00:00:00.000Z,0.0,7.6465,7.56,7.56,1.0,36635
2010-06-14T00:00:00.000Z,3.6408640477,3.7535691258,3.6016622813,3.7486689051,249858,7.43,2010-06-14T00:00:00.000Z,0.0,7.66,7.35,7.65,1.0,249858
2010-06-15T00:00:00.000Z,3.6506644892,3.65556471,3.6262123875,3.6408640477,63132,7.45,2010-06-15T00:00:00.000Z,0.0,7.46,7.4001,7.43,1.0,63132
2010-06-16T00:00:00.000Z,3.6506644892,3.6898662556,3.6261633853,3.6506644892,70631,7.45,2010-06-16T00:00:00.000Z,0.0,7.53,7.4,7.45,1.0,70631
2010-06-17T00:00:00.000Z,3.6408640477,3.666639209,3.6408640477,3.65556471,33770,7.43,2010-06-17T00:00:00.000Z,0.0,7.4826,7.43,7.46,1.0,33770
2010-06-18T00:00:00.000Z,3.6751655932,3.7290680219,3.6359638269,3.6604649308,104594,7.5,2010-06-18T00:00:00.000Z,0.0,7.61,7.42,7.47,1.0,104594
2010-06-21T00:00:00.000Z,3.7217176907,3.7388684635,3.6457642684,3.7192675803,63469,7.595,2010-06-21T00:00:00.000Z,0.0,7.63,7.44,7.59,1.0,63469
2010-06-22T00:00:00.000Z,3.6849660348,3.7290680219,3.6849660348,3.7045669179,48901,7.52,2010-06-22T00:00:00.000Z,0.0,7.61,7.52,7.56,1.0,48901
2010-06-23T00:00:00.000Z,3.7290680219,3.7388684635,3.6702653724,3.6996666971,48876,7.61,2010-06-23T00:00:00.000Z,0.0,7.63,7.49,7.55,1.0,48876
2010-06-24T00:00:00.000Z,3.7682697882,3.797671113,3.7143673595,3.7339682427,74044,7.69,2010-06-24T00:00:00.000Z,0.0,7.75,7.58,7.62,1.0,74044
2010-06-25T00:00:00.000Z,3.7486689051,3.7878706714,3.7143673595,3.7878706714,69415,7.65,2010-06-25T00:00:00.000Z,0.0,7.73,7.58,7.73,1.0,69415
2010-06-28T00:00:00.000Z,3.7535691258,3.773170009,3.7290680219,3.7682697882,55860,7.66,2010-06-28T00:00:00.000Z,0.0,7.7,7.61,7.69,1.0,55860
2010-06-29T00:00:00.000Z,3.7682697882,3.773170009,3.7241678011,3.7290680219,63017,7.69,2010-06-29T00:00:00.000Z,0.0,7.7,7.6,7.61,1.0,63017
2010-06-30T00:00:00.000Z,3.7486689051,3.7927708922,3.6996666971,3.7927708922,87641,7.65,2010-06-30T00:00:00.000Z,0.0,7.74,7.55,7.74,1.0,87641
2010-07-01T00:00:00.000Z,3.773170009,3.797671113,3.7241678011,3.773170009,78288,7.7,2010-07-01T00:00:00.000Z,0.0,7.75,7.6,7.7,1.0,78288
2010-07-02T00:00:00.000Z,3.7437686843,3.7682697882,3.7241678011,3.7633695674,45534,7.64,2010-07-02T00:00:00.000Z,0.0,7.69,7.6,7.68,1.0,45534
2010-07-06T00:00:00.000Z,3.7290680219,3.7535691258,3.7143673595,3.7388684635,52263,7.61,2010-07-06T00:00:00.000Z,0.0,7.66,7.58,7.63,1.0,52263
2010-07-07T00:00:00.000Z,3.7339682427,3.7584693466,3.7192675803,3.7192675803,26869,7.62,2010-07-07T00:00:00.000Z,0.0,7.67,7.59,7.59,1.0,26869
2010-07-08T00:00:00.000Z,3.7535691258,3.7535691258,3.7045669179,3.7241678011,70098,7.66,2010-07-08T00:00:00.000Z,0.0,7.66,7.56,7.6,1.0,70098
2010-07-09T00:00:00.000Z,3.7045669179,3.7486689051,3.680065814,3.7339682427,68623,7.56,2010-07-09T00:00:00.000Z,0.0,7.65,7.51,7.62,1.0,68623
2010-07-12T00:00:00.000Z,3.7111969167,3.7378110778,3.7062683683,3.7210540134,25657,7.53,2010-07-12T00:00:00.000Z,0.04353,7.584,7.52,7.55,1.0,25657
2010-07-13T00:00:00.000Z,3.6865541749,3.716125465,3.6766970781,3.716125465,83675,7.48,2010-07-13T00:00:00.000Z,0.0,7.54,7.46,7.54,1.0,83675
2010-07-14T00:00:00.000Z,3.6569828847,3.7062683683,3.6569828847,3.6964112716,68058,7.42,2010-07-14T00:00:00.000Z,0.0,7.52,7.42,7.5,1.0,68058
2010-07-15T00:00:00.000Z,3.661911433,3.696657699,3.6569828847,3.6569828847,79503,7.43,2010-07-15T00:00:00.000Z,0.0,7.5005,7.42,7.42,1.0,79503
2010-07-16T00:00:00.000Z,3.6717685298,3.6914827232,3.6668399814,3.6717685298,42096,7.45,2010-07-16T00:00:00.000Z,0.0,7.49,7.44,7.45,1.0,42096
2010-07-19T00:00:00.000Z,3.6668399814,3.7210540134,3.6668399814,3.6668399814,76288,7.44,2010-07-19T00:00:00.000Z,0.0,7.55,7.44,7.44,1.0,76288
2010-07-20T00:00:00.000Z,3.7309111101,3.7309111101,3.6766970781,3.6865541749,55913,7.57,2010-07-20T00:00:00.000Z,0.0,7.57,7.46,7.48,1.0,55913
2010-07-21T00:00:00.000Z,3.7309111101,3.7555538519,3.7062683683,3.716125465,76939,7.57,2010-07-21T00:00:00.000Z,0.0,7.62,7.52,7.54,1.0,76939
2010-07-22T00:00:00.000Z,3.8097678839,3.8294820774,3.7506253036,3.8294820774,91606,7.73,2010-07-22T00:00:00.000Z,0.0,7.77,7.61,7.77,1.0,91606
2010-07-23T00:00:00.000Z,3.7801965937,3.7949822388,3.7358396585,3.7555538519,81594,7.67,2010-07-23T00:00:00.000Z,0.0,7.7,7.58,7.62,1.0,81594
2010-07-26T00:00:00.000Z,3.8048393355,3.8048393355,3.770339497,3.7949822388,55576,7.72,2010-07-26T00:00:00.000Z,0.0,7.72,7.65,7.7,1.0,55576
2010-07-27T00:00:00.000Z,3.7752680454,3.7999107872,3.7210540134,3.7851251421,72794,7.66,2010-07-27T00:00:00.000Z,0.0,7.71,7.55,7.68,1.0,72794
2010-07-28T00:00:00.000Z,3.770339497,3.7900536905,3.7698466422,3.7851251421,43750,7.65,2010-07-28T00:00:00.000Z,0.0,7.69,7.649,7.68,1.0,43750
2010-07-29T00:00:00.000Z,3.7851251421,3.7900536905,3.770339497,3.770339497,48267,7.68,2010-07-29T00:00:00.000Z,0.0,7.69,7.65,7.65,1.0,48267
2010-07-30T00:00:00.000Z,3.7506253036,3.7900536905,3.7309111101,3.7851251421,52303,7.61,2010-07-30T00:00:00.000Z,0.0,7.69,7.57,7.68,1.0,52303
2010-08-02T00:00:00.000Z,3.7604824003,3.773296626,3.7506253036,3.7555538519,45301,7.63,2010-08-02T00:00:00.000Z,0.0,7.656,7.61,7.62,1.0,45301
2010-08-03T00:00:00.000Z,3.7604824003,3.770339497,3.7358396585,3.7654109486,38814,7.63,2010-08-03T00:00:00.000Z,0.0,7.65,7.58,7.64,1.0,38814
2010-08-04T00:00:00.000Z,3.770339497,3.7851251421,3.7506253036,3.7506253036,84341,7.65,2010-08-04T00:00:00.000Z,0.0,7.68,7.61,7.61,1.0,84341
2010-08-05T00:00:00.000Z,3.7752680454,3.8048393355,3.7555538519,3.7604824003,62402,7.66,2010-08-05T00:00:00.000Z,0.0,7.72,7.62,7.63,1.0,62402
2010-08-06T00:00:00.000Z,3.8196249806,3.8196249806,3.7556031374,3.770339497,74431,7.75,2010-08-06T00:00:00.000Z,0.0,7.75,7.6201,7.65,1.0,74431
2010-08-09T00:00:00.000Z,3.8146964323,3.8294820774,3.7752680454,3.824553529,135145,7.74,2010-08-09T00:00:00.000Z,0.0,7.77,7.66,7.76,1.0,135145
